player_id,player_name,team,receiving_yds,receptions,fumbles,touchdowns
582dc00e-e7ec-4ca7-bff0-f7b1d604017b,Eric Saubert,DEN,83,7,0,1
617aee8a-70be-4bdf-9a71-2e2b74e647e6,Albert Okwuegbunam,DEN,50,7,0,0
b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,Eric Tomlinson,DEN,16,1,0,0
b9e4a022-d15c-4cef-9879-170277f17207,Greg Dulcich,DEN,44,2,0,1
2ac90a86-c585-4c12-894d-a805a0c94cc3,Tre' McKitty,LAC,28,4,1,0
4f246e92-3d21-450f-977a-dc16892c7238,Donald Parham Jr.,LAC,53,3,0,0
6ee105f0-ca2e-11ec-be96-e90abdfa0fef,Stone Smartt,LAC,0,0,0,0
d6e66d88-b014-4de0-84af-45358dc4bda0,Hunter Kampmoyer,LAC,0,0,0,0
e00b3426-238b-4bdb-85c3-bbf08b7469e3,Richard Rodgers,LAC,0,0,0,0
ebeceb00-57e0-4b74-9cf7-853da2afed18,Gerald Everett,LAC,242,22,0,2
0cc4e449-185a-4b08-9f07-c907ad0c3e05,Blake Bell,KC,0,0,0,0
501aa2d9-4202-40e8-810b-92cacea26cd7,Jordan Franks,KC,0,0,0,0
a01ffd42-5fdb-42f8-95ab-157025e3fba8,Jody Fortson,KC,11,2,0,2
c3859e06-5f23-4302-a71b-04820a899d5f,Travis Kelce,KC,455,41,0,7
c97dfcb6-b999-476f-8487-f3848e92df17,Noah Gray,KC,68,8,0,0
14c97c9f-26e8-4944-9299-f90de6aeada3,Darren Waller,LV,175,16,0,1
320bc720-d3a5-11ec-96a0-c3471a31202c,Cole Fotheringham,LV,0,0,0,0
48c56733-6644-42ee-9020-07bd2deba1ad,Jesper Horsted,LV,19,3,0,0
9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,Foster Moreau,LV,74,6,0,0
5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,Dawson Knox,BUF,148,15,0,1
cb5e14e8-87a7-4bad-9fd4-abdd50628abb,Zach Davidson,BUF,0,0,0,0
eab74cbc-ed11-46b3-bd16-1d4c997adc22,Quintin Morris,BUF,67,6,1,0
ec63ee49-3a03-44ca-a083-3916f0bccd76,Tommy Sweeney,BUF,7,1,0,0
1012cbe0-7eba-4169-bfca-183a0204e1a7,Mike Gesicki,MIA,170,15,0,3
4f2ecf70-d3b2-11ec-96a0-c3471a31202c,Tanner Conner,MIA,0,0,0,0
53fd9a69-1b10-4fd6-90e7-ee84cca9e041,Cethan Carter,MIA,0,0,0,0
7e42a22a-c47b-4387-aeeb-2cc2e76dc1d8,Durham Smythe,MIA,50,6,0,0
87171077-4c1c-4b67-b159-2cc6242988e0,Adam Shaheen,MIA,0,0,0,0
ebc576d0-a98b-4f82-aaf9-901a3911487d,Hunter Long,MIA,0,0,0,0
19858900-5c8e-49a7-ab02-34ef625724ca,C.J. Uzomah,NYJ,34,5,0,0
28f3732b-0910-4d09-9fd4-e43b821dc5bb,Jeremy Ruckert,NYJ,0,0,0,0
990c2825-ca25-4da9-9966-269363a9bb91,Kenny Yeboah,NYJ,0,0,0,0
f0d17dfa-ebf3-416c-a8d2-c6bc30675103,Tyler Conklin,NYJ,208,22,2,1
21a33144-63ee-4125-ac44-3fc911a39d50,Matt Sokol,NE,0,0,0,0
705899da-3c20-4bc3-b5d0-2e6e40655131,Hunter Henry,NE,156,13,0,1
e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,Jonnu Smith,NE,119,9,0,0
321af8f8-b4de-4ed2-a86f-7f97a85a13d4,Jelani Woods,IND,73,5,0,3
59f460a8-b5af-40e6-840c-429762b278b3,Andrew Ogletree,IND,0,0,0,0
6aed0540-7ec8-11ec-8905-19cf1c3e187f,Nikola Kalinic,IND,0,0,0,0
8809c0dd-786b-4255-a7d0-333c9498c19a,Mo Alie-Cox,IND,136,11,0,2
9f815930-d2e9-11ec-96a0-c3471a31202c,Jalen Wydermyer,IND,0,0,0,0
bcc0167c-05fd-4b23-981e-60b8784ceb33,Kylen Granson,IND,159,16,1,0
2760d080-cbb8-11ec-88c8-199e5defa0d2,Gerrit Prince,JAC,0,0,0,0
7c7b5515-7786-4e24-9ce0-34e6a8bd5727,Chris Manhertz,JAC,15,3,0,0
8a1f0e8e-6521-4a94-9934-ad4f76a25fd9,Luke Farrell,JAC,11,1,0,0
d479a777-b53b-4bbf-a8e4-0c1675ac48df,Dan Arnold,JAC,54,3,0,0
e21365af-8d66-416e-b0a5-8816d18fcfd9,Evan Engram,JAC,208,24,0,0
06cb6aff-c81e-4553-95ba-467187f408d4,Teagan Quitoriano,HOU,0,0,0,0
0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,Jordan Akins,HOU,86,7,0,1
8ffb5c07-4aa1-4796-b1ab-30c1ab0ccc4c,Brevin Jordan,HOU,8,3,0,0
93ed8c6f-b676-46d3-bf82-6155e89b4a68,O.J. Howard,HOU,72,5,0,2
ca6c7b35-6ae1-4ba7-ae98-1f26174e407d,Mason Schreck,HOU,6,2,0,0
0a25d350-133c-11ed-b006-a39c0834c6a9,Thomas Odukoya,TEN,0,0,0,0
14e11f9b-58c8-437f-abc0-a4e4df9a7c47,Chigoziem Okonkwo,TEN,49,4,0,1
1ea6e870-84ff-44ba-8302-f0f08623fa26,Kevin Rader,TEN,0,0,0,0
90c2a93f-d837-4e1b-b57c-56648903a8db,Austin Hooper,TEN,55,6,0,0
d0f9112d-2496-450a-9fc5-d2d01b4d2454,Geoff Swaim,TEN,43,7,0,1
05e15d81-6bb1-49f7-b677-63475d073961,Devin Asiasi,CIN,0,0,0,0
15a4f552-ecaf-45bd-9006-aa5dda93bee6,Drew Sample,CIN,-2,2,0,0
1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,Hayden Hurst,CIN,178,23,0,2
b2d98b60-b4b3-4610-81d2-2154c723fdbb,Mitchell Wilcox,CIN,30,3,0,0
bd30c0ca-196e-4f7d-b37d-d4d52dd40b62,Nick Bowers,CIN,0,0,0,0
6733b953-de77-44e5-acbf-c2d3a0940243,Pharaoh Brown,CLE,21,2,0,0
8f86fcea-90e8-49ea-bc78-5c7659313e57,David Njoku,CLE,347,27,1,1
a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,Jesse James,CLE,0,0,0,0
ab6618ed-8500-40ed-993b-7d3507dc52dd,Miller Forristall,CLE,0,0,0,0
f58a5899-8b78-46e8-a29a-ba6273b7d872,Harrison Bryant,CLE,99,12,0,0
faaf7f80-d307-11ec-8b77-45b1765fd110,Zaire Mitchell-Paden,CLE,0,0,0,0
0618f387-9b72-4270-8b8f-dec4cccc9e4a,Mark Andrews,BAL,455,39,0,5
3c048ac9-2c0f-4bf0-9ddc-ce99c9387ac8,Charlie Kolar,BAL,0,0,0,0
9480dd9f-151f-4e6d-b5a3-35f07bda4cac,Nick Boyle,BAL,0,0,0,0
dc83f7af-7b30-4c4a-9c93-f67bd8db954b,Josh Oliver,BAL,29,4,0,1
f9279edb-cfa7-4f7d-91df-b81cbf3e133e,Isaiah Likely,BAL,88,9,0,0
04f0fefe-9d9d-44f5-94ea-6df2a42df3c6,Pat Freiermuth,PIT,235,20,0,1
58f18567-a050-49c4-aeca-b34499338b37,Zach Gentry,PIT,89,9,0,0
62e96d7c-e4dd-4a90-8c3a-8017eb69120d,Connor Heyward,PIT,61,4,0,0
e480b9d0-d254-11ec-b16e-cf7159baf83d,Rodney Williams,PIT,0,0,0,0
1059e9dc-97df-4643-9116-883a0573d8b1,Kyle Rudolph,TB,12,1,0,0
268c8b1e-b217-474d-a92f-4f924273c938,David Wells,TB,0,0,0,0
5afe93fd-0caf-4cca-83fc-7f405bebfa3e,Cameron Brate,TB,114,13,0,0
f23517bd-ae85-484a-8ecb-1f7a2d851e48,Cade Otton,TB,99,12,0,0
f96b8338-4ffb-4612-8c29-58dc3b12db69,Ko Kieft,TB,19,1,0,0
1f3deb24-9ff8-4769-8f42-825eff7742f6,Kyle Pitts,ATL,169,13,0,1
5aab93f1-bc81-4d83-b105-d579a14eb349,Parker Hesse,ATL,41,4,0,0
5d01b190-d51e-11ec-8f44-c7121c9cec59,Tucker Fisk,ATL,0,0,0,0
79a849be-0552-4da9-89ff-11d20a7a764a,Feleipe Franks,ATL,0,0,0,0
b0719e3d-199b-46e5-a2b4-1091f6fd5c0d,Anthony Firkser,ATL,39,3,0,0
b221f4da-3c7c-4f51-b3f0-d2c68d5d9369,John FitzPatrick,ATL,0,0,0,0
f22b34cf-6ecf-4522-9c77-1da275dfda7d,MyCole Pruitt,ATL,2,1,0,1
1d55ba37-c09e-4945-b7ae-8d84e2357283,Colin Thompson,CAR,0,0,0,0
a41b8454-0326-4c56-87a2-f2aac3814961,Stephen Sullivan,CAR,13,1,0,0
cbee2fd3-e5f2-4316-bffd-531f1873f032,Tommy Tremble,CAR,42,5,0,0
ed8a8fd2-df67-45e7-a34f-984afb82f6ea,Ian Thomas,CAR,115,10,0,0
0226b03b-f91d-4223-9813-9fcd2e9c3acc,Juwan Johnson,NO,170,14,0,0
3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,Taysom Hill,NO,2,1,1,0
4e14183b-f974-4745-9d7f-8f5eb2a92a7d,Adam Trautman,NO,86,7,0,1
562809a9-de2f-4d1a-85f3-a968f896b86d,Dylan Soehner,NO,0,0,0,0
767b4820-cc9f-11ec-952e-a10f2c98fc4d,Lucas Krull,NO,0,0,0,0
8d3ac8d8-e18f-4485-acc6-55c79adcc2a8,J.P. Holtz,NO,0,0,0,0
c731aa8a-778b-4ccd-a19f-517eb66f47b7,Nick Vannett,NO,5,1,0,0
2ada91b0-036e-454f-83c3-6d939ff584a9,George Kittle,SF,182,19,1,0
36f54823-9d51-4180-9c91-d10281deb4bf,Tyler Kroft,SF,9,1,0,0
527dfee0-a242-4dc7-830a-ab7028308259,Charlie Woerner,SF,0,0,0,0
579d92e6-ab4f-43e0-803f-b2d5a54d106a,Troy Fumagalli,SF,0,0,0,0
70473218-5ae3-47b4-86fd-151e68f1e8b9,Ross Dwelley,SF,49,2,0,1
7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,Jordan Matthews,SF,0,0,0,0
0a084635-4e5b-42ed-a85c-7d0ea1ed76f0,Bernhard Seikovits,ARI,0,0,0,0
52f4a43a-64a9-4d69-a9e2-28bd60f68e49,Maxx Williams,ARI,0,0,0,0
5cb0bf9c-03b4-4201-97c5-a59c6db50841,Stephen Anderson,ARI,2,1,0,0
734d54cc-c869-4e2f-a60f-c59c493f5110,Trey McBride,ARI,24,3,0,0
de3421f7-2147-4835-89a5-724e87bad463,Zach Ertz,ARI,299,35,0,2
0df7912d-9e81-47ea-b4f7-d04986df4ee8,Tyler Higbee,LA,297,34,0,0
39cb1520-dda8-4167-95c4-4947c8383bc4,Brycen Hopkins,LA,0,0,0,0
3d2f2c64-3d4e-461b-a3e7-677f74e6c5f8,Jared Pinkney,LA,0,0,0,0
7f937980-d20a-11ec-b088-a57acd83a59a,Roger Carter Jr.,LA,0,0,0,0
b5e95ece-3b71-439b-b7b4-ae102f9e7c08,Kendall Blanton,LA,0,0,0,0
1ea7affb-e5e7-491a-aaa3-55e200b2eb48,Colby Parkinson,SEA,126,8,0,1
383f4814-6836-4766-a297-fc063e8509cc,Will Dissly,SEA,149,15,0,3
bad1a0c1-7ea2-4898-b5d9-ad1aec45c8b1,Tyler Mabry,SEA,0,0,0,0
cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,Noah Fant,SEA,150,19,0,1
3208880b-949f-4926-85eb-1940770550ea,John Bates,WAS,73,9,1,0
6a3edb00-ca63-11ec-bdda-4fe5bed84950,Armani Rogers,WAS,23,1,0,0
8987eae0-ca60-11ec-a405-85147f12d5b8,Curtis Hodges,WAS,0,0,0,0
b24625a0-d402-4d59-a778-aa4b073bfe5e,Logan Thomas,WAS,106,13,0,1
fc78ba73-7ef3-4dda-9a06-b5101f7ff7b1,Cole Turner,WAS,23,2,0,0
0c061d90-c965-11ec-9af6-61153bad5574,Seth Green,DAL,0,0,0,0
0f369885-8ecd-4ca0-a3dc-df8530a0db6e,Sean McKeon,DAL,10,1,0,0
38b32cb2-42a0-44ce-87ae-bf16c338b3af,Ian Bunting,DAL,0,0,0,0
8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,Dalton Schultz,DAL,80,9,1,0
944893b0-d30e-11ec-8b77-45b1765fd110,Peyton Hendershot,DAL,65,5,0,0
f46eab3d-d7dd-4420-b3f9-6da9ac1308ab,Jake Ferguson,DAL,60,7,0,1
0560d134-d316-4cda-9d48-34d32267af68,Jack Stoll,PHI,25,2,0,0
2fc1c9f1-9e85-449a-9a87-fa8203e8e8f9,Tyree Jackson,PHI,0,0,0,0
86707c8e-fec4-4ebe-9111-4d3ad238ad43,Noah Togiai,PHI,0,0,0,0
e8029983-87cf-49a2-bc04-04c8233a0630,Dallas Goedert,PHI,357,26,0,1
f6988cfa-2dcf-490b-ac80-9af8e4292efa,Grant Calcaterra,PHI,40,1,0,0
2f2181f8-cb0a-42e4-9468-17f5f5a219cc,Lawrence Cager,NYG,0,0,0,0
2fa75e05-cac4-4b40-8924-dbc9ae0c959c,Tanner Hudson,NYG,40,3,0,0
42a1c03e-790e-46ba-b0d5-d304e44c02c7,Daniel Bellinger,NYG,139,15,0,2
036feeb6-9a22-43c5-a8e3-7ac611d8ff49,Cole Kmet,CHI,116,10,0,0
2b1fe940-ce06-11ec-9598-03840dd5f387,Chase Allen,CHI,0,0,0,0
3610560c-c2c1-4649-9554-ceca409ae27f,Sammis Reyes,CHI,0,0,0,0
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,Ryan Griffin,CHI,19,2,0,0
